route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100448","SUNDAY","23114753","AVONDALE","LOCAL",0,"3888957","41248030"
"100448","SUNDAY","23114754","KIRKLAND TRANSIT CENTER, REDMOND TRANSIT CENTER","LOCAL",1,"3888957","30248018"
"100448","SUNDAY","23114755","AVONDALE","LOCAL",0,"3888957","41248030"
"100448","SUNDAY","23114756","KIRKLAND TRANSIT CENTER, REDMOND TRANSIT CENTER","LOCAL",1,"3888957","30248018"
"100130","SUNDAY","23114934","KIRKLAND, TOTEM LAKE","LOCAL",1,"3888957","20238061"
"100130","SUNDAY","23114941","KIRKLAND, TOTEM LAKE","LOCAL",1,"3888957","20238061"
"100130","SUNDAY","23114948","BOTHELL, TOTEM LAKE","LOCAL",0,"3888957","11238060"
"100126","SUNDAY","24212252","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212253","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212256","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212257","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212260","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212261","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212264","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212269","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212270","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212272","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100126","SUNDAY","24212273","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212274","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888958","20234082"
"100126","SUNDAY","24212275","KENMORE, KIRKLAND","LOCAL",0,"3888958","11234081"
"100127","SUNDAY","23114869","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114871","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114873","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114875","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114878","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114879","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114881","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114883","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114885","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114887","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114889","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114892","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114893","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114894","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114895","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114896","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888959","20235029"
"100127","SUNDAY","23114924","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100127","SUNDAY","23114927","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888959","11235028"
"100126","SUNDAY","24212251","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212254","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100126","SUNDAY","24212255","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212258","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100126","SUNDAY","24212259","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212262","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100126","SUNDAY","24212263","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212265","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100126","SUNDAY","24212266","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212267","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100126","SUNDAY","24212268","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888960","20234082"
"100126","SUNDAY","24212271","KENMORE, KIRKLAND","LOCAL",0,"3888960","11234081"
"100127","SUNDAY","23114868","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114870","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114872","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114874","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114876","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114877","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114880","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114882","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114884","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114886","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114888","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114890","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114891","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114922","TOTEM LAKE, KIRKLAND","LOCAL",0,"3888961","11235028"
"100127","SUNDAY","23114923","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114925","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"100127","SUNDAY","23114926","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3888961","20235029"
"102554","SUNDAY","21651940","EASTGATE P&R, FACTORIA","LOCAL",1,"3888962","20241003"
"102554","SUNDAY","21651943","EASTGATE P&R, FACTORIA","LOCAL",1,"3888962","20241003"
"102554","SUNDAY","21651945","EASTGATE P&R, FACTORIA","LOCAL",1,"3888962","20241003"
"102552","SUNDAY","21651960","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888962","40226434"
"102552","SUNDAY","21651963","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888962","40226434"
"102552","SUNDAY","21651966","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888962","31226433"
"102552","SUNDAY","21651970","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888962","31226433"
"102552","SUNDAY","21651973","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888962","31226433"
"102552","SUNDAY","21651978","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888962","40226434"
"102552","SUNDAY","21651984","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888962","40226434"
"102552","SUNDAY","21651993","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888962","31226433"
"100113","SUNDAY","25763180","EDUCATION HILL","LOCAL",1,"3888962","10221087"
"100113","SUNDAY","25763183","EASTGATE P&R","LOCAL",0,"3888962","21221091"
"100113","SUNDAY","25763185","REDMOND TRANSIT CENTER","LOCAL",1,"3888962","10221088"
"100113","SUNDAY","25763190","EASTGATE P&R","LOCAL",0,"3888962","21221099"
"102554","SUNDAY","25940549","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888962","11241002"
"102554","SUNDAY","25940550","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888962","11241001"
"102554","SUNDAY","25940555","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888962","11241001"
"102554","SUNDAY","26971078","EASTGATE P&R, FACTORIA","LOCAL",1,"3888962","20241004"
"102554","SUNDAY","21651941","EASTGATE P&R, FACTORIA","LOCAL",1,"3888963","20241003"
"102552","SUNDAY","21651955","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888963","40226434"
"102552","SUNDAY","21651956","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888963","40226434"
"102552","SUNDAY","21651968","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888963","31226433"
"102552","SUNDAY","21651975","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888963","31226433"
"102552","SUNDAY","21652058","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888963","40226437"
"100113","SUNDAY","25763181","EDUCATION HILL","LOCAL",1,"3888963","10221087"
"100113","SUNDAY","25763184","EASTGATE P&R","LOCAL",0,"3888963","21221092"
"100113","SUNDAY","25763186","REDMOND TRANSIT CENTER","LOCAL",1,"3888963","10221088"
"100113","SUNDAY","25763187","EDUCATION HILL","LOCAL",1,"3888963","10221087"
"100113","SUNDAY","25763191","EASTGATE P&R","LOCAL",0,"3888963","21221091"
"100113","SUNDAY","25763200","EDUCATION HILL","LOCAL",0,"3888963","21221090"
"102554","SUNDAY","25940532","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888963","11241002"
"102554","SUNDAY","25940536","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888963","11241002"
"102554","SUNDAY","25940541","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888963","11241001"
"102554","SUNDAY","25940582","EASTGATE P&R, FACTORIA","LOCAL",1,"3888963","20241003"
"102552","SUNDAY","26971058","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888963","40226437"
"102552","SUNDAY","26971082","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888963","40226431"
"102554","SUNDAY","26971435","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888963","11241002"
"100162","SUNDAY","26203075","ISSAQUAH, BELLEVUE","LOCAL",0,"3888964","41271151"
"100162","SUNDAY","26203078","ISSAQUAH, BELLEVUE","LOCAL",0,"3888964","41271151"
"100162","SUNDAY","26203085","ISSAQUAH, BELLEVUE","LOCAL",0,"3888964","41271151"
"100162","SUNDAY","26203092","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888964","30271152"
"100162","SUNDAY","26203099","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888964","30271152"
"100162","SUNDAY","26203156","ISSAQUAH, BELLEVUE","LOCAL",0,"3888964","41271151"
"100162","SUNDAY","26203163","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888964","30271152"
"100162","SUNDAY","26203077","ISSAQUAH, BELLEVUE","LOCAL",0,"3888965","41271151"
"100162","SUNDAY","26203084","ISSAQUAH, BELLEVUE","LOCAL",0,"3888965","41271151"
"100162","SUNDAY","26203091","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888965","30271152"
"100162","SUNDAY","26203098","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888965","30271152"
"100162","SUNDAY","26203155","ISSAQUAH, BELLEVUE","LOCAL",0,"3888965","41271151"
"100162","SUNDAY","26203162","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888965","30271152"
"102554","SUNDAY","21651932","EASTGATE P&R, FACTORIA","LOCAL",1,"3888966","20241004"
"102552","SUNDAY","21651980","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888966","31226433"
"100162","SUNDAY","26203079","ISSAQUAH, BELLEVUE","LOCAL",0,"3888966","41271151"
"100162","SUNDAY","26203086","ISSAQUAH, BELLEVUE","LOCAL",0,"3888966","41271151"
"100162","SUNDAY","26203093","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888966","30271152"
"100162","SUNDAY","26203100","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888966","30271152"
"100162","SUNDAY","26203157","ISSAQUAH, BELLEVUE","LOCAL",0,"3888966","41271151"
"100162","SUNDAY","26203164","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888966","30271152"
"102552","SUNDAY","26971073","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888966","31226435"
"100162","SUNDAY","26203080","ISSAQUAH, BELLEVUE","LOCAL",0,"3888967","41271151"
"100162","SUNDAY","26203087","ISSAQUAH, BELLEVUE","LOCAL",0,"3888967","41271151"
"100162","SUNDAY","26203094","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888967","30271152"
"100162","SUNDAY","26203101","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888967","30271152"
"100162","SUNDAY","26203104","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888967","30271153"
"100162","SUNDAY","26203158","ISSAQUAH, BELLEVUE","LOCAL",0,"3888967","41271151"
"100162","SUNDAY","26203165","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888967","30271152"
"100162","SUNDAY","26203082","ISSAQUAH, BELLEVUE","LOCAL",0,"3888968","41271151"
"100162","SUNDAY","26203089","ISSAQUAH, BELLEVUE","LOCAL",0,"3888968","41271151"
"100162","SUNDAY","26203096","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888968","30271152"
"100162","SUNDAY","26203103","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888968","30271152"
"100162","SUNDAY","26203153","ISSAQUAH, BELLEVUE","LOCAL",0,"3888968","41271151"
"100162","SUNDAY","26203160","ISSAQUAH, BELLEVUE","LOCAL",0,"3888968","41271151"
"100162","SUNDAY","26203167","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888968","30271152"
"100162","SUNDAY","26203081","ISSAQUAH, BELLEVUE","LOCAL",0,"3888969","41271151"
"100162","SUNDAY","26203088","ISSAQUAH, BELLEVUE","LOCAL",0,"3888969","41271151"
"100162","SUNDAY","26203095","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888969","30271152"
"100162","SUNDAY","26203102","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888969","30271152"
"100162","SUNDAY","26203159","ISSAQUAH, BELLEVUE","LOCAL",0,"3888969","41271151"
"100162","SUNDAY","26203166","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888969","30271152"
"100162","SUNDAY","26203076","ISSAQUAH, BELLEVUE","LOCAL",0,"3888970","41271151"
"100162","SUNDAY","26203083","ISSAQUAH, BELLEVUE","LOCAL",0,"3888970","41271151"
"100162","SUNDAY","26203090","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888970","30271152"
"100162","SUNDAY","26203097","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888970","30271152"
"100162","SUNDAY","26203154","ISSAQUAH, BELLEVUE","LOCAL",0,"3888970","41271151"
"100162","SUNDAY","26203161","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888970","30271152"
"100162","SUNDAY","26203168","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3888970","30271152"
"102554","SUNDAY","21651942","EASTGATE P&R, FACTORIA","LOCAL",1,"3888971","20241003"
"102554","SUNDAY","21651944","EASTGATE P&R, FACTORIA","LOCAL",1,"3888971","20241003"
"102554","SUNDAY","21651954","EASTGATE P&R, FACTORIA","LOCAL",1,"3888971","20241003"
"102552","SUNDAY","21651957","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888971","40226434"
"102552","SUNDAY","21651959","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888971","40226434"
"102552","SUNDAY","21651962","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888971","40226434"
"102552","SUNDAY","21651969","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888971","31226433"
"102552","SUNDAY","21651972","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888971","31226433"
"102552","SUNDAY","21651977","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888971","31226433"
"102552","SUNDAY","21651991","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888971","40226431"
"100113","SUNDAY","23132628","REDMOND TRANSIT CENTER","LOCAL",1,"3888971","10221089"
"100113","SUNDAY","25756936","EASTGATE P&R","LOCAL",0,"3888971","21221099"
"100113","SUNDAY","25763188","EDUCATION HILL","LOCAL",1,"3888971","10221087"
"100113","SUNDAY","25763192","EASTGATE P&R","LOCAL",0,"3888971","21221091"
"100113","SUNDAY","25763195","EDUCATION HILL","LOCAL",1,"3888971","10221100"
"100113","SUNDAY","25763198","EDUCATION HILL","LOCAL",1,"3888971","10221100"
"100113","SUNDAY","25763241","EASTGATE P&R","LOCAL",0,"3888971","21221092"
"102554","SUNDAY","25940537","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888971","11241002"
"102554","SUNDAY","25940539","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888971","11241001"
"102554","SUNDAY","25940554","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888971","11241001"
"102554","SUNDAY","25940596","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888971","11241002"
"100113","SUNDAY","26971434","EASTGATE P&R","LOCAL",0,"3888971","21221091"
"102554","SUNDAY","21651948","EASTGATE P&R, FACTORIA","LOCAL",1,"3888972","20241003"
"102552","SUNDAY","21651964","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888972","40226434"
"102552","SUNDAY","21651967","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888972","31226435"
"102552","SUNDAY","21651974","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888972","31226433"
"102552","SUNDAY","21651982","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888972","31226433"
"102552","SUNDAY","21651983","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888972","40226434"
"102552","SUNDAY","21651990","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888972","40226434"
"100113","SUNDAY","25763178","EDUCATION HILL","LOCAL",1,"3888972","10221087"
"100113","SUNDAY","25763182","EASTGATE P&R","LOCAL",0,"3888972","21221091"
"100113","SUNDAY","25763189","EDUCATION HILL","LOCAL",1,"3888972","10221087"
"100113","SUNDAY","25763193","EASTGATE P&R","LOCAL",0,"3888972","21221091"
"100113","SUNDAY","25763197","EDUCATION HILL","LOCAL",1,"3888972","10221100"
"100113","SUNDAY","25763233","EASTGATE P&R","LOCAL",0,"3888972","21221092"
"102554","SUNDAY","25940534","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888972","11241002"
"102554","SUNDAY","25940540","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888972","11241001"
"102554","SUNDAY","25940553","EASTGATE P&R, FACTORIA","LOCAL",1,"3888972","20241003"
"102554","SUNDAY","25940589","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888972","11241001"
"100113","SUNDAY","26971328","REDMOND TRANSIT CENTER","LOCAL",1,"3888972","10221088"
"100113","SUNDAY","26971349","EDUCATION HILL","LOCAL",0,"3888972","21221090"
"102554","SUNDAY","21651949","EASTGATE P&R, FACTORIA","LOCAL",1,"3888973","20241003"
"102554","SUNDAY","21651953","EASTGATE P&R, FACTORIA","LOCAL",1,"3888973","20241003"
"102552","SUNDAY","21651958","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888973","40226434"
"102552","SUNDAY","21651961","EASTGATE P&R, CROSSROADS","LOCAL",1,"3888973","40226434"
"102552","SUNDAY","21651971","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888973","31226433"
"102552","SUNDAY","21651976","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888973","31226433"
"102552","SUNDAY","21651986","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",0,"3888973","31226433"
"100113","SUNDAY","25763179","EDUCATION HILL","LOCAL",1,"3888973","10221087"
"100113","SUNDAY","25763196","EDUCATION HILL","LOCAL",1,"3888973","10221100"
"100113","SUNDAY","25763201","EASTGATE P&R","LOCAL",0,"3888973","21221091"
"102554","SUNDAY","25940538","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888973","11241002"
"102554","SUNDAY","25940542","BELLEVUE TRANSIT CENTER, FACTORIA","LOCAL",0,"3888973","11241001"
"102554","SUNDAY","26971079","EASTGATE P&R, FACTORIA","LOCAL",1,"3888973","20241004"
"100113","SUNDAY","26971433","EASTGATE P&R","LOCAL",0,"3888973","21221091"
"100139","SUNDAY","27119013","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888974","30249126"
"100139","SUNDAY","27119015","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888974","30249126"
"100139","SUNDAY","27119017","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888974","41249123"
"100139","SUNDAY","27119018","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888974","41249123"
"100139","SUNDAY","27119025","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888974","30249126"
"100139","SUNDAY","27119026","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888974","41249123"
"100139","SUNDAY","27119028","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888974","30249126"
"100139","SUNDAY","27119034","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888974","41249123"
"100139","SUNDAY","27119035","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888974","41249123"
"100139","SUNDAY","27119037","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888974","30249126"
"100139","SUNDAY","27119012","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888975","41249123"
"100139","SUNDAY","27119020","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888975","41249123"
"100139","SUNDAY","27119022","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888975","30249126"
"100139","SUNDAY","27119024","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888975","30249126"
"100139","SUNDAY","27119027","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888975","30249126"
"100139","SUNDAY","27119030","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888975","30249126"
"100139","SUNDAY","27119033","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888975","41249123"
"100139","SUNDAY","27119036","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888975","41249123"
"100139","SUNDAY","27119038","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888975","30249126"
"100139","SUNDAY","27119039","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888975","41249123"
"100139","SUNDAY","27119011","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888976","30249126"
"100139","SUNDAY","27119014","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888976","30249126"
"100139","SUNDAY","27119016","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888976","41249123"
"100139","SUNDAY","27119019","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888976","41249123"
"100139","SUNDAY","27119021","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888976","30249126"
"100139","SUNDAY","27119023","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888976","30249126"
"100139","SUNDAY","27119029","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3888976","30249126"
"100139","SUNDAY","27119031","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888976","41249123"
"100139","SUNDAY","27119032","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888976","41249123"
"100139","SUNDAY","27119040","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3888976","41249123"
"100133","SUNDAY","18879840","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240079"
"100133","SUNDAY","18879842","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240078"
"100133","SUNDAY","18879844","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240078"
"100133","SUNDAY","18879846","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240078"
"100133","SUNDAY","18879848","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240078"
"100133","SUNDAY","18879850","RENTON","LOCAL",1,"3888977","20240082"
"100133","SUNDAY","18879852","RENTON","LOCAL",1,"3888977","20240082"
"100133","SUNDAY","18879854","RENTON","LOCAL",1,"3888977","20240082"
"100133","SUNDAY","18879856","RENTON","LOCAL",1,"3888977","20240082"
"100133","SUNDAY","18879859","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888977","11240078"
"100133","SUNDAY","18879860","RENTON","LOCAL",1,"3888977","20240082"
"100133","SUNDAY","18879830","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888978","11240078"
"100133","SUNDAY","18879831","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888978","11240078"
"100133","SUNDAY","18879832","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888978","11240078"
"100133","SUNDAY","18879833","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888978","11240078"
"100133","SUNDAY","18879834","RENTON","LOCAL",1,"3888978","20240082"
"100133","SUNDAY","18879835","RENTON","LOCAL",1,"3888978","20240082"
"100133","SUNDAY","18879836","RENTON","LOCAL",1,"3888978","20240082"
"100133","SUNDAY","18879837","RENTON","LOCAL",1,"3888978","20240082"
"100133","SUNDAY","18879838","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888978","11240078"
"100133","SUNDAY","18879839","RENTON","LOCAL",1,"3888978","20240082"
"100133","SUNDAY","18879841","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888979","11240078"
"100133","SUNDAY","18879843","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888979","11240078"
"100133","SUNDAY","18879845","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888979","11240078"
"100133","SUNDAY","18879847","BELLEVUE TRANSIT CENTER","LOCAL",0,"3888979","11240078"
"100133","SUNDAY","18879849","RENTON","LOCAL",1,"3888979","20240082"
